"id","utmlong","utmlat","ESTtime","dx","dy","dist","dt","R2n","abs.angle","rel.angle"
"1",543238,3041502,2018-07-12 15:00:00,1726,634,1838.7582766639,3600,9198148420,0.352023477943449,3.13472107541842
"1",544964,3042136,2018-07-12 16:00:00,-1,-26,26.0192236625154,3600,9236898388,-1.60923891681608,-1.96126239475953
"1",544963,3042110,2018-07-12 17:00:00,11,39,40.5215991787096,3600,9232080217,1.29588648531422,2.90512540213031
"1",544974,3042149,2018-07-12 18:00:00,25,22,33.3016516106934,3600,9238887269,0.721654850864761,-0.574231634449463
"1",544999,3042171,2018-07-12 19:00:00,-30,-19,35.5105618091294,3600,9241897018,-2.57702325992169,2.98450719639313
"1",544969,3042152,2018-07-12 20:00:00,28,17,32.7566787083184,37080,9239669893,0.545655054526992,3.12267831444868
"1",544997,3042169,2018-07-13 06:18:00,-31,-15,34.4383507154451,2520,9241611250,-2.69093132750916,3.04659892514343
"1",544966,3042154,2018-07-13 07:00:00,29,13,31.7804971641414,3600,9240176916,0.421419206887804,3.11235053439696
"1",544995,3042167,2018-07-13 08:00:00,2,-7,7.28010988928052,3600,9241325498,-1.29249666778979,-1.71391587467759
"1",544997,3042160,2018-07-13 09:00:00,26,-2,26.0768096208106,3600,9239927341,-0.076771891269778,1.21572477652001
"1",545023,3042158,2018-07-13 10:00:00,-24,-20,31.2409987036266,3600,9238403857,-2.44685437739309,-2.37008248612331
"1",544999,3042138,2018-07-13 11:00:00,-9,20,21.9317121994613,3600,9235723345,1.99365025292784,-1.84268067685866
"1",544990,3042158,2018-07-13 12:00:00,7,13,14.7648230602334,3600,9239862820,1.07685495787532,-0.916795295052522
"1",544997,3042171,2018-07-13 13:00:00,-13,16,20.6155281280883,3600,9241985474,2.25311288166964,1.17625792379433
"1",544984,3042187,2018-07-13 14:00:00,-136,214,253.558671711302,3600,9245554713,2.13692058371465,-0.116192297954997
"1",544848,3042401,2018-07-13 15:00:00,-2,-2,2.82842712474619,3600,9291687065,-2.35619449019234,1.79007023327259
"1",544846,3042399,2018-07-13 16:00:00,0,0,0,3600,9291400981,NA,NA
"1",544846,3042399,2018-07-13 17:00:00,148,-234,276.875423250241,3600,9291400981,-1.00683718528863,1.34935730490371
"1",544994,3042165,2018-07-13 18:00:00,1,4,4.12310562561766,3600,9240995525,1.32581766366803,2.33265484895667
"1",544995,3042169,2018-07-13 19:00:00,7,4,8.06225774829855,3600,9241699714,0.519146114246523,-0.80667154942151
"1",545002,3042173,2018-07-13 20:00:00,-125,269,296.624341550049,37260,9242138581,2.00579416014799,1.48664804590147
"1",544877,3042442,2018-07-14 06:21:00,-21,-50,54.230987451825,2340,9298088809,-1.96842431831703,2.30896682871457
"1",544856,3042392,2018-07-14 07:00:00,151,-243,286.094390018399,3600,9289642820,-1.014790558804,0.953633759513022
"1",545007,3042149,2018-07-14 08:00:00,-138,239,275.98007174432,3600,9237427250,2.09443679280288,3.10922735160688
"1",544869,3042388,2018-07-14 09:00:00,126,-256,285.327881567855,3600,9288314125,-1.11341822812458,3.07533028625213
"1",544995,3042132,2018-07-14 10:00:00,-137,251,285.954541841881,3600,9234778013,2.07042214419762,-3.0993449348574
"1",544858,3042383,2018-07-14 11:00:00,-20,14,24.4131112314674,3600,9287865877,2.53086668920058,0.460444545002969
"1",544838,3042397,2018-07-14 12:00:00,8,6,10,3600,9291382165,0.643501108793284,-1.8873655804073
"1",544846,3042403,2018-07-14 13:00:00,0,4,4,3600,9292151277,1.5707963267949,0.927295218001612
"1",544846,3042407,2018-07-14 14:00:00,-3,-10,10.4403065089106,3600,9292901605,-1.86225312127276,2.85013585911193
"1",544843,3042397,2018-07-14 15:00:00,151,-232,276.812210713328,3600,9291159450,-0.993815321028687,0.868437800244077
"1",544994,3042165,2018-07-14 16:00:00,5,0,5,3600,9240995525,0,0.993815321028687
"1",544999,3042165,2018-07-14 17:00:00,-153,236,281.25611104472,3600,9240774370,2.14597911986956,2.14597911986956
"1",544846,3042401,2018-07-14 18:00:00,4,0,4,3600,9291776125,0,-2.14597911986956
"1",544850,3042401,2018-07-14 19:00:00,-2,-7,7.28010988928052,3600,9291598013,-1.84909598580001,-1.84909598580001
"1",544848,3042394,2018-07-14 20:00:00,2,-21,21.095023109729,37500,9290374096,-1.47584462045214,0.373251365347868
"1",544850,3042373,2018-07-15 06:25:00,-23,24,33.2415402771893,2100,9286346725,2.33492110416828,-2.47241958255916
"1",544827,3042397,2018-07-15 07:00:00,19,-3,19.2353840616713,3600,9291872314,-0.156601876982015,-2.4915229811503
"1",544846,3042394,2018-07-15 08:00:00,8,9,12.0415945787923,3600,9290463156,0.844153986113171,1.00075586309519
"1",544854,3042403,2018-07-15 09:00:00,-8,-24,25.298221281347,3600,9291795085,-1.89254688119154,-2.73670086730471
"1",544846,3042379,2018-07-15 10:00:00,7,-20,21.1896201004171,3600,9287649981,-1.23412150740817,0.658425373783369
"1",544853,3042359,2018-07-15 11:00:00,-15,16,21.9317121994613,3600,9283588106,2.32394760775709,-2.72511619201433
"1",544838,3042375,2018-07-15 12:00:00,-25,9,26.5706605111728,3600,9287256197,2.79603707300808,0.47208946525099
"1",544813,3042384,2018-07-15 13:00:00,37,21,42.5440947723653,3600,9290058301,0.516230670611748,-2.27980640239633
"1",544850,3042405,2018-07-15 14:00:00,-2,-23,23.0867927612304,3600,9292348325,-1.65753466547088,-2.17376533608263
"1",544848,3042382,2018-07-15 15:00:00,-2,26,26.0768096208106,10800,9288123520,1.64756821806467,-2.97808242364403
"1",544846,3042408,2018-07-15 18:00:00,2,-27,27.0739727413618,3600,9293089192,-1.49685728913696,3.13875979997796
"1",544848,3042381,2018-07-15 19:00:00,-2,-2,2.82842712474619,3600,9287935985,-2.35619449019234,-0.859337201055389
"1",544846,3042379,2018-07-15 20:00:00,15,-2,15.1327459504216,37380,9287649981,-0.132551532296674,2.22364295789567
"1",544861,3042377,2018-07-16 06:23:00,-3,0,3,2220,9286607170,3.14159265358979,-3.00904112129312
"1",544858,3042377,2018-07-16 07:00:00,-13,2,13.1529464379659,3600,9286740685,2.98894332519453,-0.152649328395265
"1",544845,3042379,2018-07-16 08:00:00,0,20,20,3600,9287694514,1.5707963267949,-1.41814699839963
"1",544845,3042399,2018-07-16 09:00:00,0,-20,20,3600,9291445514,-1.5707963267949,3.14159265358979
"1",544845,3042379,2018-07-16 10:00:00,-15,3,15.2970585407784,3600,9287694514,2.94419709373991,-1.76819188664478
"1",544830,3042382,2018-07-16 11:00:00,11,0,11,3600,9288925348,0,-2.94419709373991
"1",544841,3042382,2018-07-16 12:00:00,-21,13,24.6981780704569,3600,9288435265,2.58728515738824,2.58728515738824
"1",544820,3042395,2018-07-16 13:00:00,10,0,10,3600,9291809225,0,-2.58728515738824
"1",544830,3042395,2018-07-16 14:00:00,13,-18,22.2036033111745,3600,9291363485,-0.945311286555668,-0.945311286555668
"1",544843,3042377,2018-07-16 15:00:00,3,22,22.2036033111745,3600,9287408530,1.4352686128094,2.38057989936506
"1",544846,3042399,2018-07-16 16:00:00,0,-2,2,3600,9291400981,-1.5707963267949,-3.00606493960429
"1",544846,3042397,2018-07-16 17:00:00,0,0,0,3600,9291025845,NA,NA
"1",544846,3042397,2018-07-16 18:00:00,2,10,10.1980390271856,3600,9291025845,1.37340076694502,2.94419709373991
"1",544848,3042407,2018-07-16 19:00:00,2,-10,10.1980390271856,3660,9292812545,-1.37340076694502,-2.74680153389003
"1",544850,3042397,2018-07-16 20:01:00,-2,-15,15.1327459504216,37200,9290847733,-1.70334785909157,-0.329947092146555
"1",544848,3042382,2018-07-17 06:21:00,15,49,51.2445119012758,2340,9288123520,1.27373211445385,2.97707997354542
"1",544863,3042431,2018-07-17 07:00:00,6,-82,82.2192191643779,3600,9296647490,-1.49775576149178,-2.77148787594563
"1",544869,3042349,2018-07-17 08:00:00,-23,32,39.4081209904761,3600,9281001274,2.19399565672896,-2.59143388895885
"1",544846,3042381,2018-07-17 09:00:00,-3,13,13.3416640641263,3600,9288025045,1.79759517484878,-0.39640048188018
"1",544843,3042394,2018-07-17 10:00:00,5,-12,13,3600,9290596761,-1.17600520709514,-2.97360038194392
"1",544848,3042382,2018-07-17 11:00:00,-3,21,21.2132034355964,3600,9288123520,1.71269338139906,2.8886985884942
"1",544845,3042403,2018-07-17 12:00:00,1,-19,19.0262975904404,3600,9292195810,-1.51821326518395,3.05227866059657
"1",544846,3042384,2018-07-17 13:00:00,5,17,17.7200451466693,3600,9288587656,1.28474488507758,2.80295815026153
"1",544851,3042401,2018-07-17 14:00:00,-28,-9,29.4108823397055,3600,9291553490,-2.83059437298425,2.16784604911776
"1",544823,3042392,2018-07-17 15:00:00,22,-11,24.5967477524977,3600,9291112805,-0.463647609000806,2.36694676398345
"1",544845,3042381,2018-07-17 16:00:00,5,16,16.7630546142402,3600,9288069578,1.26791145841993,1.73155906742073
"1",544850,3042397,2018-07-17 17:00:00,4,4,5.65685424949238,3600,9290847733,0.785398163397448,-0.482513295022477
"1",544854,3042401,2018-07-17 18:00:00,-1,-2,2.23606797749979,3600,9291419933,-2.0344439357957,-2.81984209919315
"1",544853,3042399,2018-07-17 19:00:00,-30,-2,30.0665927567458,3660,9291089306,-3.07502448981397,-1.04058055401827
"1",544823,3042397,2018-07-17 20:01:00,28,-16,32.2490309931942,37560,9292050610,-0.519146114246523,2.55587837556745
"1",544851,3042381,2018-07-18 06:27:00,-10,1,10.0498756211209,1980,9287802410,3.04192400109863,-2.72211519183443
"1",544841,3042382,2018-07-18 07:00:00,0,-7,7,3600,9288435265,-1.5707963267949,1.67046497928606
"1",544841,3042375,2018-07-18 08:00:00,7,22,23.0867927612304,3600,9287122562,1.26274354577112,2.83353987256602
"1",544848,3042397,2018-07-18 09:00:00,-3,-20,20.2237484161567,3600,9290936785,-1.71968627440439,-2.98242982017551
"1",544845,3042377,2018-07-18 10:00:00,1,7,7.07106781186548,3600,9287319458,1.42889927219073,-3.13459976058446
"1",544846,3042384,2018-07-18 11:00:00,-3,-2,3.60555127546399,3600,9288587656,-2.55359005004223,2.30069598494663
"1",544843,3042382,2018-07-18 12:00:00,2,2,2.82842712474619,3600,9288346185,0.785398163397448,-2.94419709373991
"1",544845,3042384,2018-07-18 13:00:00,-10,6,11.6619037896906,3600,9288632189,2.60117315331921,1.81577498992176
"1",544835,3042390,2018-07-18 14:00:00,8,-15,17,3600,9290202905,-1.08083900054117,2.60117315331921
"1",544843,3042375,2018-07-18 15:00:00,2,6,6.32455532033676,3600,9287033482,1.24904577239825,2.32988477293942
"1",544845,3042381,2018-07-18 16:00:00,1,-2,2.23606797749979,1440,9288069578,-1.10714871779409,-2.35619449019234
"1",544846,3042379,2018-07-18 16:24:00,0,0,0,60,9287649981,NA,NA
"1",544846,3042379,2018-07-18 16:25:00,-13,13,18.3847763108502,2100,9287649981,2.35619449019234,-2.81984209919315
"1",544833,3042392,2018-07-18 17:00:00,18,-22,28.4253408071038,3600,9290667125,-0.88506681588861,3.04192400109863
"1",544851,3042370,2018-07-18 18:00:00,-24,14,27.7848879788996,3600,9285739657,2.61351820516343,-2.78460028612754
"1",544827,3042384,2018-07-18 19:00:00,-7,4,8.06225774829855,3600,9289434125,2.62244653934327,0.00892833417983674
"1",544820,3042388,2018-07-18 20:00:00,3,9,9.48683298050514,37680,9290496340,1.24904577239825,-1.37340076694502
"1",544823,3042397,2018-07-19 06:28:00,22,-11,24.5967477524977,1920,9292050610,-0.463647609000806,-1.71269338139906
"1",544845,3042386,2018-07-19 07:00:00,-2,13,13.1529464379659,3600,9289007273,1.72344565519016,2.18709326419097
"1",544843,3042399,2018-07-19 08:00:00,0,-18,18,3600,9291534586,-1.5707963267949,2.98894332519453
"1",544843,3042381,2018-07-19 09:00:00,-11,1,11.0453610171873,3600,9288158650,3.05093276638905,-1.66145621399564
"1",544832,3042382,2018-07-19 10:00:00,8,-7,10.6301458127346,3600,9288836224,-0.718829999621625,2.51342254116891
"1",544840,3042375,2018-07-19 11:00:00,5,6,7.81024967590665,3600,9287167105,0.876058050598193,1.59488805021982
"1",544845,3042381,2018-07-19 12:00:00,1,3,3.16227766016838,3600,9288069578,1.24904577239825,0.372987721800061
"1",544846,3042384,2018-07-19 13:00:00,7,17,18.3847763108502,3600,9288587656,1.18018928309721,-0.0688564893010446
"1",544853,3042401,2018-07-19 14:00:00,-8,-20,21.540659228538,3600,9291464450,-1.95130270390726,-3.13149198700447
"1",544845,3042381,2018-07-19 15:00:00,-2,-4,4.47213595499958,3600,9288069578,-2.0344439357957,-0.0831412318884412
"1",544843,3042377,2018-07-19 16:00:00,3,17,17.2626765016321,3600,9287408530,1.39612412778666,-2.85261724359723
"1",544846,3042394,2018-07-19 17:00:00,4,1,4.12310562561766,3600,9290463156,0.244978663126864,-1.15114546465979
"1",544850,3042395,2018-07-19 18:00:00,0,-9,9,3600,9290472605,-1.5707963267949,-1.81577498992176
"1",544850,3042386,2018-07-19 19:00:00,-4,-4,5.65685424949238,3660,9288784628,-2.35619449019234,-0.785398163397448
"1",544846,3042382,2018-07-19 20:01:00,-1,0,1,37740,9288212580,3.14159265358979,-0.785398163397448
"1",544845,3042382,2018-07-20 06:30:00,-20,11,22.8254244210267,1800,9288257113,2.63874944266193,-0.502843210927861
"1",544825,3042393,2018-07-20 07:00:00,20,-12,23.3238075793812,3600,9291211210,-0.540419500270584,3.10401636424707
"1",544845,3042381,2018-07-20 08:00:00,3,-4,5,3600,9288069578,-0.927295218001612,-0.386875717731028
"1",544848,3042377,2018-07-20 09:00:00,20,-9,21.9317121994613,3600,9287185865,-0.422853926132941,0.504441291868671
"1",544868,3042368,2018-07-20 10:00:00,-15,-17,22.6715680975093,3600,9284608052,-2.29377568019639,-1.87092175406345
"1",544853,3042351,2018-07-20 11:00:00,-33,46,56.6127194188726,3600,9282088250,2.1930991979821,-1.79631042900109
"1",544820,3042397,2018-07-20 12:00:00,7,4,8.06225774829855,3600,9292184353,0.519146114246523,-1.67395308373558
"1",544827,3042401,2018-07-20 13:00:00,18,-22,28.4253408071038,3600,9292622594,-0.88506681588861,-1.40421293013513
"1",544845,3042379,2018-07-20 14:00:00,0,0,0,3600,9287694514,NA,NA
"1",544845,3042379,2018-07-20 15:00:00,1,0,1,3600,9287694514,0,0.88506681588861
"1",544846,3042379,2018-07-20 16:00:00,2,2,2.82842712474619,3600,9287649981,0.785398163397448,0.785398163397448
"1",544848,3042381,2018-07-20 17:00:00,-23,9,24.6981780704569,3600,9287935985,2.76860493178973,1.98320676839228
"1",544825,3042390,2018-07-20 18:00:00,2,3,3.60555127546399,3600,9290648545,0.982793723247329,-1.7858112085424
"1",544827,3042393,2018-07-20 19:00:00,21,-14,25.2388589282479,3600,9291122066,-0.588002603547568,-1.5707963267949
"1",544848,3042379,2018-07-20 20:00:00,-20,11,22.8254244210267,37620,9287560921,2.63874944266193,-3.05643326097009
"1",544828,3042390,2018-07-21 06:27:00,15,-11,18.6010752377383,1980,9290514832,-0.632748835002183,3.01168702951547
"1",544843,3042379,2018-07-21 07:00:00,2,-4,4.47213595499958,3600,9287783586,-1.10714871779409,-0.474399882791907
"1",544845,3042375,2018-07-21 08:00:00,-2,2,2.82842712474619,3600,9286944410,2.35619449019234,-2.81984209919315
"1",544843,3042377,2018-07-21 09:00:00,5,5,7.07106781186548,3600,9287408530,0.785398163397448,-1.5707963267949
"1",544848,3042382,2018-07-21 10:00:00,-5,0,5,3600,9288123520,3.14159265358979,2.35619449019234
"1",544843,3042382,2018-07-21 11:00:00,-16,8,17.8885438199983,3600,9288346185,2.67794504458899,-0.463647609000806
"1",544827,3042390,2018-07-21 12:00:00,14,-8,16.1245154965971,3600,9290559401,-0.519146114246523,3.08609414834408
"1",544841,3042382,2018-07-21 13:00:00,-18,11,21.095023109729,3600,9288435265,2.59304325113927,3.11218936538579
"1",544823,3042393,2018-07-21 14:00:00,20,-14,24.4131112314674,3600,9291300362,-0.610725964389209,3.07941609165111
"1",544843,3042379,2018-07-21 15:00:00,0,-4,4,3600,9287783586,-1.5707963267949,-0.960070362405688
"1",544843,3042375,2018-07-21 16:00:00,5,7,8.60232526704263,3600,9287033482,0.950546840812075,2.52134316760697
"1",544848,3042382,2018-07-21 17:00:00,-2,-1,2.23606797749979,3600,9288123520,-2.67794504458899,2.65469342177852
"1",544846,3042381,2018-07-21 18:00:00,-21,11,23.7065391822594,3600,9288025045,2.65907935856732,-0.946160904023283
"1",544825,3042392,2018-07-21 19:00:00,38,16,41.2310562561766,3600,9291023653,0.39852244566642,-2.2605569129009
"1",544863,3042408,2018-07-21 20:00:00,-15,-35,38.0788655293195,37740,9292332437,-1.97568811307998,-2.3742105587464
"1",544848,3042373,2018-07-22 06:29:00,-28,17,32.7566787083184,1860,9286435777,2.5959375990628,-1.7115595950368
"1",544820,3042390,2018-07-22 07:00:00,21,-8,22.4722050542442,3600,9290871440,-0.363978956509644,-2.95991655557245
"1",544841,3042382,2018-07-22 08:00:00,-14,0,14,3600,9288435265,3.14159265358979,-2.77761369708015
"1",544827,3042382,2018-07-22 09:00:00,18,0,18,3600,9289059049,0,3.14159265358979
"1",544845,3042382,2018-07-22 10:00:00,-4,-1,4.12310562561766,3600,9288257113,-2.89661399046293,-2.89661399046293
"1",544841,3042381,2018-07-22 11:00:00,-16,14,21.2602916254693,3600,9288247730,2.42276265396817,-0.963808662748489
"1",544825,3042395,2018-07-22 12:00:00,23,-11,25.4950975679639,3600,9291586330,-0.446105548943404,-2.86886820291157
"1",544848,3042384,2018-07-22 13:00:00,-2,-5,5.3851648071345,3600,9288498596,-1.95130270390726,-1.50519715496386
"1",544846,3042379,2018-07-22 14:00:00,-3,-6,6.70820393249937,3600,9287649981,-2.0344439357957,-0.0831412318884412
"1",544843,3042373,2018-07-22 15:00:00,3,6,6.70820393249937,3600,9286658442,1.10714871779409,3.14159265358979
"1",544846,3042379,2018-07-22 16:00:00,-3,5,5.8309518948453,3600,9287649981,2.11121582706548,1.00406710927139
"1",544843,3042384,2018-07-22 17:00:00,3,-7,7.61577310586391,3600,9288721261,-1.16590454050981,3.00606493960429
"1",544846,3042377,2018-07-22 18:00:00,549,296,623.71227340818,3600,9287274925,0.49448431598318,1.66038885649299
"1",545395,3042673,2018-07-22 19:00:00,-550,-292,622.706993697678,3600,9318723570,-2.65352461282671,3.13517637836969
"1",544845,3042381,2018-07-22 20:00:00,-12,1,12.0415945787923,37740,9288069578,3.05845142170135,-0.571209272651522
"1",544833,3042382,2018-07-23 06:29:00,-2,933,933.00214362026,1860,9288791665,1.57293994623391,-1.48551147546745
"1",544831,3043315,2018-07-23 07:00:00,1,-949,949.000526870244,3600,9464722362,-1.56974258640514,3.14050277454054
"1",544832,3042366,2018-07-23 08:00:00,-10,2,10.1980390271856,3600,9285835904,2.94419709373991,-1.76924562703453
"1",544822,3042368,2018-07-23 09:00:00,23,14,26.9258240356725,3600,9286656616,0.546788840889247,-2.39740825285067
"1",544845,3042382,2018-07-23 10:00:00,1,-3,3.16227766016838,3600,9288257113,-1.24904577239825,-1.7958346132875
"1",544846,3042379,2018-07-23 11:00:00,-26,14,29.5296461204668,3600,9287649981,2.64765128467021,-2.38648825011112
"1",544820,3042393,2018-07-23 12:00:00,25,-9,26.5706605111728,3600,9291434105,-0.345555580581712,-2.99320686525192
"1",544845,3042384,2018-07-23 13:00:00,0,-11,11,3600,9288632189,-1.5707963267949,-1.22524074621318
"1",544845,3042373,2018-07-23 14:00:00,3,2,3.60555127546399,3600,9286569370,0.588002603547568,2.15879893034246
"1",544848,3042375,2018-07-23 15:00:00,13,-2,13.1529464379659,3600,9286810817,-0.152649328395265,-0.740651931942833
"1",544861,3042373,2018-07-23 16:00:00,3,-5,5.8309518948453,3600,9285857082,-1.03037682652431,-0.877727498129047
"1",544864,3042368,2018-07-23 17:00:00,2570,419,2603.9318347453,3600,9284786020,0.161613115405487,1.1919899419298
"1",547434,3042787,2018-07-23 18:00:00,40,-94,102.156742312977,3600,9255777613,-1.16847522893446,-1.33008834433994
"1",547474,3042693,2018-07-23 19:00:00,-2616,-303,2633.48913041235,3600,9236509285,-3.02628079248765,-1.85780556355319
"1",544858,3042390,2018-07-23 20:00:00,-91,-21,93.3916484488843,38280,9289178692,-2.91479380553591,0.111486986951741
"1",544767,3042369,2018-07-24 06:38:00,70,-16,71.805292284065,1320,9289299050,-0.224711168414643,2.69008263712126
"1",544837,3042353,2018-07-24 07:00:00,5,6,7.81024967590665,3600,9283175746,0.876058050598193,1.10076921901284
"1",544842,3042359,2018-07-24 08:00:00,14,-21,25.2388589282479,3600,9284077925,-0.982793723247329,-1.85885177384552
"1",544856,3042338,2018-07-24 09:00:00,1252,249,1276.5206617991,3600,9279517712,0.19632012625004,1.17911384949737
"1",546108,3042587,2018-07-24 10:00:00,1282,148,1290.51462603103,3600,9272092745,0.114935819059653,-0.0813843071903864
"1",547390,3042735,2018-07-24 11:00:00,-436,-12,436.165106353087,3600,9247719925,-3.11407666430434,3.05417282381559
"1",546954,3042723,2018-07-24 12:00:00,-2108,-342,2135.56268931633,3600,9262848845,-2.98075495793712,0.133321706367224
"1",544846,3042381,2018-07-24 13:00:00,0,-2,2,3600,9288025045,-1.5707963267949,1.40995863114222
"1",544846,3042379,2018-07-24 14:00:00,-1,-6,6.08276253029822,3600,9287649981,-1.73594500420952,-0.165148677414627
"1",544845,3042373,2018-07-24 15:00:00,3,4,5,3600,9286569370,0.927295218001612,2.66324022221114
"1",544848,3042377,2018-07-24 16:00:00,5,2,5.3851648071345,3600,9287185865,0.380506377112365,-0.546788840889247
"1",544853,3042379,2018-07-24 17:00:00,2007,858,2182.70772207366,3600,9287338306,0.403989422335815,0.0234830452234497
"1",546860,3043237,2018-07-24 18:00:00,-2040,-851,2210.38480812731,50400,9363655633,-2.74638392472691,3.13281196011687
"1",544820,3042386,2018-07-25 08:00:00,-7,17,18.3847763108502,3600,9290121248,1.96140337049258,-1.5753980119601
"1",544813,3042403,2018-07-25 09:00:00,30,-44,53.2541078227774,3600,9293621922,-0.972377433316359,-2.93378080380894
"1",544843,3042359,2018-07-25 10:00:00,2,20,20.0997512422418,3600,9284033386,1.47112767430373,2.44350510762009
"1",544845,3042379,2018-07-25 11:00:00,-4,5,6.40312423743285,3600,9287694514,2.24553726901845,0.774409594714715
"1",544841,3042384,2018-07-25 12:00:00,3348,997,3493.29543554507,3600,9288810341,0.289427787912361,-1.95610948110609
"1",548189,3043381,2018-07-25 13:00:00,-2703,165,2708.03138829667,3600,9338864218,3.08062502079366,2.79119723288129
"1",545486,3043546,2018-07-25 14:00:00,-638,-1169,1331.76762237261,3600,9479768500,-2.07038275602722,1.13217753035871
"1",544848,3042377,2018-07-25 15:00:00,-8,0,8,3600,9287185865,3.14159265358979,-1.07120989756258
"1",544840,3042377,2018-07-25 16:00:00,8,20,21.540659228538,3600,9287542153,1.19028994968253,-1.95130270390726
"1",544848,3042397,2018-07-25 17:00:00,0,-22,22,3600,9290936785,-1.5707963267949,-2.76108627647743
"1",544848,3042375,2018-07-25 18:00:00,-2,6,6.32455532033676,3600,9286810817,1.89254688119154,-2.81984209919315
"1",544846,3042381,2018-07-25 19:00:00,2651,312,2669.29672385818,3660,9288025045,0.11715251686335,-1.77539436432819
"1",547497,3042693,2018-07-25 20:01:00,-2672,-318,2690.8563692624,38220,9235606466,-3.02313783949288,-3.14029035635623
"1",544825,3042375,2018-07-26 06:38:00,35,-7,35.6931365951495,1320,9287835490,-0.197395559849881,2.825742279643
"1",544860,3042368,2018-07-26 07:00:00,2969,991,3130.02268362387,3600,9284964020,0.3221546764195,0.519550236269381
"1",547829,3043359,2018-07-26 08:00:00,8,4,8.94427190999916,3600,9348449114,0.463647609000806,0.141492932581306
"1",547837,3043363,2018-07-26 09:00:00,439,-6,439.041000363292,3600,9348898626,-0.0136665750451063,-0.477314184045912
"1",548276,3043357,2018-07-26 10:00:00,-682,-176,704.343666117613,3600,9331030945,-2.88903837781173,-2.87537180276663
"1",547594,3043181,2018-07-26 11:00:00,-2748,-799,2861.80100635946,3600,9323869813,-2.85863717721302,0.0304012005987091
"1",544846,3042382,2018-07-26 12:00:00,5,-1,5.09901951359278,3600,9288212580,-0.197395559849881,2.66124161736314
"1",544851,3042381,2018-07-26 13:00:00,4,2,4.47213595499958,3600,9287802410,0.463647609000806,0.661043168850687
"1",544855,3042383,2018-07-26 14:00:00,125,-87,152.295764878739,3600,9287999410,-0.608036352800553,-1.07168396180136
"1",544980,3042296,2018-07-26 15:00:00,3170,1369,3452.97856929347,3600,9266142548,0.407667761205658,1.01570411400621
"1",548150,3043665,2018-07-26 16:00:00,34,-290,291.986301048525,3600,9394250045,-1.4540877422707,-1.86175550347636
"1",548184,3043375,2018-07-26 17:00:00,-109,199,226.89645215384,3600,9337916305,2.07190175225446,-2.75719581265443
"1",548075,3043574,2018-07-26 18:00:00,-3220,-1226,3445.50083442161,3600,9379808969,-2.77779451022071,1.43348904470441
"1",544855,3042348,2018-07-26 19:00:00,4,42,42.190046219458,3600,9281436805,1.47584462045214,-2.02954617650673
"1",544859,3042390,2018-07-26 20:00:00,-55,-22,59.2368128784795,37980,9289134185,-2.76108627647743,2.04625441025002
"1",544804,3042368,2018-07-27 06:33:00,43,-46,62.9682459657247,1620,9287459380,-0.819093270743465,1.94199300573396
"1",544847,3042322,2018-07-27 07:00:00,-19,49,52.5547333738836,3600,9276919489,1.94070239425145,2.75979566499492
"1",544828,3042371,2018-07-27 08:00:00,2959,1033,3134.12986329539,3600,9286951705,0.335876758993899,-1.60482563525755
"1",547787,3043404,2018-07-27 09:00:00,336,41,338.492245110579,3600,9358599725,0.121423526212584,-0.214453232781315
"1",548123,3043445,2018-07-27 10:00:00,2039,-1190,2360.85175307557,3600,9353500682,-0.528287876071146,-0.649711402283731
"1",550162,3042255,2018-07-27 11:00:00,3496,898,3609.49026872216,3600,9055939381,0.25142931952018,0.779717195591327
"1",553658,3043153,2018-07-27 12:00:00,-5522,257,5527.97729734846,3600,9118632637,3.09508510553011,2.84365578600993
"1",548136,3043410,2018-07-27 13:00:00,-42,-2,42.0475920832573,3600,9346370192,-3.09400955031281,0.0940906513366677
"1",548094,3043408,2018-07-27 14:00:00,-572,-762,952.800083963053,3600,9347586760,-2.21471725084479,0.879292299468016
"1",547522,3042646,2018-07-27 15:00:00,5,7,8.60232526704263,3600,9225785124,0.950546840812075,-3.11792121552272
"1",547527,3042653,2018-07-27 16:00:00,-87,-156,178.61970775925,3600,9226905746,-2.07952615111045,-3.03007299192253
"1",547440,3042497,2018-07-27 17:00:00,444,185,481,3600,9201005273,0.394791119699761,2.47431727081021
"1",547884,3042682,2018-07-27 18:00:00,19,273,273.660373455859,3600,9218504608,1.50131130206436,1.1065201823646
"1",547903,3042955,2018-07-27 19:00:00,-2701,-582,2762.99203762877,3660,9269209962,-2.92936180821864,1.85251219689658
"1",545202,3042373,2018-07-27 20:01:00,-375,19,375.481024820163,37980,9270798181,3.09096927592038,-0.262854223040563
"1",544827,3042392,2018-07-28 06:34:00,147,78,166.412138980304,1560,9290934509,0.487836438659642,-2.60313283726074
"1",544974,3042470,2018-07-28 07:00:00,2815,928,2964.01906201698,3600,9299039780,0.318443194216615,-0.169393244443027
"1",547789,3043398,2018-07-28 08:00:00,-2,-2,2.82842712474619,3600,9357384985,-2.35619449019234,-2.67463768440896
"1",547787,3043396,2018-07-28 09:00:00,619,161,639.595184472179,3600,9357083149,0.254458849340778,2.61065333953312
"1",548406,3043557,2018-07-28 10:00:00,-47,89,100.647901120689,3600,9364087685,2.05666250112242,1.80220365178164
"1",548359,3043646,2018-07-28 11:00:00,144,-94,171.965112740928,3600,9382756033,-0.578325486280417,-2.63498798740284
